FRANPRIX MARSEILLE 13 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-42.6
FLEX DISTRIB PARIS 18 16-05-2019 DEBIT DIFF 32156,2019-16-05,-33.26
TELEPAIEMENT LYUM PARIS 06 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-30.09
CB COOK FABRIQUE PARIS 09 16-05-2019 ,2019-16-05,-87.03
FACT ATTELAGE PARIS 19 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-64.25
ESSENCE GYM PARIS 08 16-05-2019 DEBIT DIFF 32156,2019-16-05,-9.67
STOCKOMANIA PARIS 07 16-05-2019 COMPTANT 32156,2019-16-05,-31.81
LE GRAND BALLON CANNE 16-05-2019 DEBIT DIFF 32156,2019-16-05,-14.86
ACHAT ALVEUS CLUB LILLE 16-05-2019 ,2019-16-05,-6.41
ACHAT BAGELSTEIN PARIS 13 16-05-2019 ,2019-16-05,-39.06
FACTURE STOK O MANI PARIS 10 16-05-2019 ,2019-16-05,-95.5
TELEPAIEMENT STOK O MANI PARIS 13 16-05-2019 ,2019-16-05,-49.65
ABONNEMENT JACADI PARIS 14 16-05-2019 COMPTANT 32156,2019-16-05,-19.66
ABONNEMENT EKWATEUR MARSEILLE 13 16-05-2019 COMPTANT 32156,2019-16-05,-2.49
YUMYUM CHINESE REST LYO 16-05-2019 DEBIT DIFF 32156,2019-16-05,-27.5
TELEPAIEMENT STOCKOMANI PARIS 03 16-05-2019 COMPTANT 32156,2019-16-05,-28.45
ALICE'S GARDEN PARIS 11 16-05-2019 COMPTANT 32156,2019-16-05,-22.73
FACTURE CARTE DADA MARKET PARIS 14 16-05-2019 ,2019-16-05,-52.48
JACQUE A DIT PARIS 16 16-05-2019 ,2019-16-05,-4.96
SCHWARTZ DELI LYO 16-05-2019 ,2019-16-05,-95.17
PVC DISTRIB LYON 16-05-2019 ,2019-16-05,-7.06
FACT STOK PARIS 07 16-05-2019 ,2019-16-05,-25.29
MEET DRAGUIGN 16-05-2019 COMPTANT 32156,2019-16-05,-6.5
OXYBUL MARS 16-05-2019 ,2019-16-05,-43.12
ALICE COOKIES PARIS 10 16-05-2019 ,2019-16-05,-80.98
WATT EUR BRUXEL 16-05-2019 ,2019-16-05,-65.86
EKWATORIAL PARIS 17 16-05-2019 ,2019-16-05,-64.05
TICKET JEUX D'ADULTES PARIS 05 16-05-2019 ,2019-16-05,-63.51
GYM CENTER LYO 16-05-2019 ,2019-16-05,-82.39
FABRIQUE COOKIES PARIS 05 16-05-2019 ,2019-16-05,-29.99
EKWATORIAL PARIS 10 16-05-2019 ,2019-16-05,-90.19
MIIM EDITIONS PARIS 11 16-05-2019 DEBIT DIFF 32156,2019-16-05,-73.63
ACHAT 5ASEC PARIS 15 16-05-2019 COMPTANT 32156,2019-16-05,-25.45
TELEPAIEMENT MANUFRAN PARIS 14 16-05-2019 COMPTANT 32156,2019-16-05,-37.0
TICKET L'ATELIER PARIS 01 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-69.99
CB SO GLAMOUROUS PARIS 11 16-05-2019 COMPTANT 32156,2019-16-05,-94.53
PAN DA HOOD PARIS 19 16-05-2019 ,2019-16-05,-80.57
GYM LIBERATION MARSEILLE 13 16-05-2019 ,2019-16-05,-15.12
BAGEL CORNER DRAGUIGN 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-81.06
DADA MARKET PARIS 12 16-05-2019 DEBIT DIFF 32156,2019-16-05,-3.61
OKAID SUSHI PARIS 07 16-05-2019 DEBIT DIFF 32156,2019-16-05,-58.46
LIVE R PARIS 06 16-05-2019 ,2019-16-05,-81.97
PRELEV GYMLIB MONACO 16-05-2019 ,2019-16-05,-80.95
BAGEL CORN MARSEILLE 13 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-8.94
LE GRAND BALLON PARIS 05 16-05-2019 ,2019-16-05,-99.9
FACTURE ATTELAGE PARIS 18 16-05-2019 DEBIT DIFF 32156,2019-16-05,-9.08
ABONNEMENT FRANCE BOISSON LILLE 16-05-2019 ,2019-16-05,-76.12
LA FAB DRAGUIGN 16-05-2019 ,2019-16-05,-9.85
SO PRESS PARIS 12 16-05-2019 ,2019-16-05,-95.17
SO PRESSURE APRR 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-68.55
TICKET EK ENGINEERING PARIS 11 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-20.83
OXYBUL PARIS 18 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-83.91
OXYBUL APRR 16-05-2019 COMPTANT 32156,2019-16-05,-89.64
ACHAT HEETCH PARIS 14 16-05-2019 ,2019-16-05,-18.15
DADA MARKET APRR 16-05-2019 ,2019-16-05,-64.93
DELIVEROO NANTE 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-25.51
YUMI LILLE 16-05-2019 ,2019-16-05,-60.49
MANIX FR NANTE 16-05-2019 ,2019-16-05,-80.95
HEE PARIS 02 16-05-2019 ,2019-16-05,-28.94
CARTE DISTRIB PARIS 18 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-25.81
FACTURE CARTE LIVE R PARIS 10 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-72.93
ABONN 5ASEC COULOM 16-05-2019 ,2019-16-05,-98.67
FACTURE CARTE PRESS THE BUTTON PARIS 15 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-94.84
OKAID SUSHI PARIS 11 16-05-2019 COMPTANT 32156,2019-16-05,-69.63
TELEPAIEMENT EK ENGINEERING BREST 16-05-2019 ,2019-16-05,-42.13
ATELIER THRUXT PARIS 02 16-05-2019 ,2019-16-05,-6.52
EK ENGINEERING PERPI 16-05-2019 DEBIT DIFF 32156,2019-16-05,-77.7
ABONNEMENT PVC PLOMBERIE PARIS 01 16-05-2019 COMPTANT 32156,2019-16-05,-29.45
FACT COOK FABRIQUE PARIS 15 16-05-2019 DEBIT DIFF 32156,2019-16-05,-89.0
LYUM LA CHAP 16-05-2019 ,2019-16-05,-21.37
FABRIQUE COOKIES BREST 16-05-2019 ,2019-16-05,-68.45
STOK SCY EN BRI 16-05-2019 ,2019-16-05,-67.93
FACT ETCHEBEST REST CANNE 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-64.91
EVEIL DOUCEUR BRUXEL 16-05-2019 DEBIT DIFF 32156,2019-16-05,-99.0
ABONN SO SO SO PARIS 15 16-05-2019 DEBIT DIFF 32156,2019-16-05,-5.88
JACADI CANNE 16-05-2019 ,2019-16-05,-69.99
ACHAT OKAIDI LYON 16-05-2019 ,2019-16-05,-22.82
5ASEC PARIS 09 16-05-2019 ,2019-16-05,-50.63
FACTURE CARTE WWF PANDA AIX 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-69.56
GYM CENTER TOULON 16-05-2019 ,2019-16-05,-98.11
5 A SEC PARIS 08 16-05-2019 ,2019-16-05,-98.33
FACT CRAFT SHOES PARIS 15 16-05-2019 ,2019-16-05,-19.74
OXYDECOUPE AIX 16-05-2019 ,2019-16-05,-60.82
YUMI AIX 16-05-2019 ,2019-16-05,-84.59
ABONN ALVEUS MIEL PERPI 16-05-2019 DEBIT DIFF 32156,2019-16-05,-27.05
ETCHEBEST REST PARIS 13 16-05-2019 ,2019-16-05,-70.04
ABONN STOCKOMANI SCY EN BRI 16-05-2019 ,2019-16-05,-68.23
CORNER APPLE BRUXEL 16-05-2019 ,2019-16-05,-83.38
DELIVEROO PERPI 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-80.71
DADA MARKET PARIS 16 16-05-2019 ,2019-16-05,-39.07
TELEPAIEMENT EKWATORIAL PARIS 18 16-05-2019 DEBIT DIFF 32156,2019-16-05,-92.08
ALVEUS CLUB PARIS 12 16-05-2019 DEBIT DIFF 32156,2019-16-05,-9.41
SUCYDIST MONACO 16-05-2019 ,2019-16-05,-4.16
ABONNEMENT COOK FABRIQUE PARIS 12 16-05-2019 ,2019-16-05,-90.83
LE GRAND BALLON PARIS 08 16-05-2019 ,2019-16-05,-6.25
ALVEUS MIEL BRUXEL 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-0.54
PRELEV CRAFT SHOES MONACO 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-22.57
ATTELAGE MARSEILLE 13 16-05-2019 ,2019-16-05,-73.13
FACTURE OKAIDI MARSEILLE 13 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-76.11
FACT DISTRIB LYON 16-05-2019 COMPTANT 32156,2019-16-05,-26.64
ALVEUS CLUB NICE 16-05-2019 ,2019-16-05,-17.31
FACTURE CARTE LE BALLON PARIS 20 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-43.75
L'ATELIER PARIS 06 16-05-2019 ,2019-16-05,-91.75
FACTURE CADDIE PLUS SCY EN BRI 16-05-2019 ,2019-16-05,-17.27
OXYBUL PARIS 11 16-05-2019 ,2019-16-05,-33.82
HEETCH PARIS 11 16-05-2019 ,2019-16-05,-46.9
JAC PARIS 10 16-05-2019 COMPTANT 32156,2019-16-05,-20.33
CORNER BOULANGERIE PARIS 13 16-05-2019 DEBIT DIFF 32156,2019-16-05,-6.2
MOSAIC PARIS 08 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-46.77
GROS BRAS PARIS 13 16-05-2019 DEBIT DIFF 32156,2019-16-05,-97.67
CB DELIVEROO COULOM 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-21.84
ACHAT ETCHEBEST REST AIX 16-05-2019 DEBIT DIFF 32156,2019-16-05,-59.73
NA! LINGERIE LA CHAP 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-61.38
GYMLIB NANTE 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-0.14
JACQUE A DIT PARIS 03 16-05-2019 ,2019-16-05,-56.35
CB FRANCE BOISSON BREST 16-05-2019 ,2019-16-05,-8.0
STOCKOMANIA LILLE 16-05-2019 ,2019-16-05,-54.57
HELL'S ANGEL CLUB PARIS 14 16-05-2019 ,2019-16-05,-9.26
ACHAT PANPAN PARIS 15 16-05-2019 DEBIT DIFF 32156,2019-16-05,-11.76
STOCKOMANIA AIX 16-05-2019 DEBIT DIFF 32156,2019-16-05,-91.99
TELEPAIEMENT JACQUE A DIT PARIS 14 16-05-2019 ,2019-16-05,-44.34
JEUX D'ADULTES PARIS 14 16-05-2019 COMPTANT 32156,2019-16-05,-28.54
PANDA CRAFT PARIS 06 16-05-2019 ,2019-16-05,-76.5
GROS BRAS LYON 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-91.65
ATTELAGE COULOM 16-05-2019 ,2019-16-05,-36.15
GROS BRAS PARIS 14 16-05-2019 ,2019-16-05,-32.43
SO PRESSURE PARIS 02 16-05-2019 COMPTANT 32156,2019-16-05,-14.44
ETCHEBEST REST PARIS 06 16-05-2019 COMPTANT 32156,2019-16-05,-13.37
ABONNEMENT AL-CLUB PARIS 19 16-05-2019 ,2019-16-05,-23.3
FACTURE CARTE JACQUE A DIT PARIS 07 16-05-2019 DEBIT DIFF 32156,2019-16-05,-17.69
WATT EUR NANTE 16-05-2019 ,2019-16-05,-61.8
FACT FLEX DISTRIB PARIS 13 16-05-2019 ,2019-16-05,-29.82
ACHAT GYM CENTER PARIS 19 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-32.9
ALVEUS CLUB PARIS 01 16-05-2019 ,2019-16-05,-43.9
CORNER BOULANGERIE PARIS 16 16-05-2019 ,2019-16-05,-78.27
FABRIQUE AIX 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-25.19
FACT CRAFT SHOES PARIS 04 16-05-2019 ,2019-16-05,-69.91
CARTE DELIVEROO CANNE 16-05-2019 ,2019-16-05,-4.58
TICKET SUCYDIST PARIS 16 16-05-2019 ,2019-16-05,-69.58
FABRI TOILE LA CHAP 16-05-2019 COMPTANT 32156,2019-16-05,-82.5
EK ENGINEERING PARIS 19 16-05-2019 ,2019-16-05,-62.82
JEUX D'ADULTES PARIS 18 16-05-2019 ,2019-16-05,-32.51
ABONNEMENT PAN DA HOOD SCY EN BRI 16-05-2019 ,2019-16-05,-37.85
DELIVEROO MONACO 16-05-2019 DEBIT DIFF 32156,2019-16-05,-57.6
PRELEV LE PETIT BALLON PARIS 07 16-05-2019 DEBIT DIFF 32156,2019-16-05,-52.4
NA! LINGERIE PARIS 14 16-05-2019 DEBIT DIFF 32156,2019-16-05,-25.79
5 A SEC SCY EN BRI 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-76.93
ABONN ATTELAGE PARIS 04 16-05-2019 DEBIT DIFF 32156,2019-16-05,-15.33
CARTE ATELIER NA PARIS 07 16-05-2019 ,2019-16-05,-30.91
ACHAT HELL'S ANGEL CLUB PARIS 20 16-05-2019 COMPTANT 32156,2019-16-05,-98.92
ABONN SO SO SO MARS 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-46.02
CRAFT SHOES MARS 16-05-2019 ,2019-16-05,-27.28
CARTE LA FABRIQUE - COOKIES PARIS 14 16-05-2019 ,2019-16-05,-7.23
ABONN SCHWARTZ DELI PARIS 08 16-05-2019 ,2019-16-05,-62.58
CARTE PLUS OU MOINS PARIS 14 16-05-2019 COMPTANT 32156,2019-16-05,-31.47
CB FABRI TOILE MARS 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-95.66
ALICE COOKIES BREST 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-0.76
CADDIE PLUS SCY EN BRI 16-05-2019 DEBIT DIFF 32156,2019-16-05,-9.44
TELEPAIEMENT NA! LINGERIE AIX 16-05-2019 ,2019-16-05,-54.44
FACT PETIT BAL MUSETTE TOULON 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-10.17
ABONN MEET AIX 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-63.02
EK ENGINEERING PERPI 16-05-2019 DEBIT DIFF 32156,2019-16-05,-9.76
FACTURE CARTE SO PRESS PARIS 19 16-05-2019 DEBIT DIFF 32156,2019-16-05,-45.38
ALVEUS CLUB PARIS 14 16-05-2019 ,2019-16-05,-44.78
PRELEV LA FAB PARIS 02 16-05-2019 ,2019-16-05,-35.69
MIMOSA PARIS 10 16-05-2019 COMPTANT 32156,2019-16-05,-84.47
LIVE R BRUXEL 16-05-2019 ,2019-16-05,-20.52
ACHAT ALICE COOKIES PARIS 15 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-65.93
CARTE PANDA CHEESE PARIS 18 16-05-2019 ,2019-16-05,-30.46
TICKET FRANP MONACO 16-05-2019 ,2019-16-05,-40.1
MOTORCYCLE CLUB AIX 16-05-2019 ,2019-16-05,-17.07
PVC DISTRIB BORDEAUX 16-05-2019 ,2019-16-05,-27.32
FABRIQUECOOKIE PARIS 20 16-05-2019 ,2019-16-05,-85.47
CB NA! LINGERIE PARIS 14 16-05-2019 COMPTANT 32156,2019-16-05,-31.83
FACT ALICE COOKIES PARIS 18 16-05-2019 COMPTANT 32156,2019-16-05,-5.25
FACTURE PANDA CRAFT PARIS 18 16-05-2019 COMPTANT 32156,2019-16-05,-49.9
CB ALICE COOKIES PARIS 12 16-05-2019 ,2019-16-05,-57.97
LE GRAND BALLON NICE 16-05-2019 ,2019-16-05,-45.14
FACT JACADI PARIS 09 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-98.7
ABONN MANUFRAN AIX 16-05-2019 ,2019-16-05,-80.55
NA! LINGERIE PARIS 15 16-05-2019 ,2019-16-05,-51.93
OXYBUL PARIS 13 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-9.86
ABONNEMENT HEE TOULON 16-05-2019 DEBIT DIFF 32156,2019-16-05,-9.54
BAGEL CORNER APRR 16-05-2019 DEBIT DIFF 32156,2019-16-05,-69.79
JAC BREST 16-05-2019 ,2019-16-05,-62.79
PETITS BRAS PARIS 05 16-05-2019 DEBIT DIFF 32156,2019-16-05,-73.93
ABONNEMENT OXYBUL- EVEIL ET JEUX PARIS 09 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-37.39
PRELEV 5 A SEC TOULON 16-05-2019 COMPTANT 32156,2019-16-05,-27.66
PLUS OU MOINS BREST 16-05-2019 DEBIT DIFF 32156,2019-16-05,-70.89
FACT ALICE COOKIES PARIS 08 16-05-2019 DEBIT DIFF 32156,2019-16-05,-95.99
VET OKAIDI DRAGUIGN 16-05-2019 ,2019-16-05,-22.83
STOCKOMANI DRAGUIGN 16-05-2019 ,2019-16-05,-19.4
ACHAT CORNER APPLE BORDEAUX 16-05-2019 ,2019-16-05,-99.48
OKAID SUSHI MARS 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-62.56
FRANCE PARIS 08 16-05-2019 COMPTANT 32156,2019-16-05,-81.0
ABONN ATTELAGE PARIS 02 16-05-2019 DEBIT DIFF 32156,2019-16-05,-21.96
CRAFT SHOES PARIS 17 16-05-2019 ,2019-16-05,-16.4
ABONNEMENT FABRI TOILE MARS 16-05-2019 ,2019-16-05,-8.8
FACTURE CARTE JAC PARIS 08 16-05-2019 COMPTANT 32156,2019-16-05,-99.4
PANPAN BORDEAUX 16-05-2019 ,2019-16-05,-85.36
ABONN BAGEL CORN PARIS 20 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-72.5
FACT PETITS BRAS MARS 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-73.13
FABRIQUE COOKIES MARSEILLE 13 16-05-2019 ,2019-16-05,-10.81
MOTORCYCLE CLUB BRUXEL 16-05-2019 ,2019-16-05,-31.62
FRANCE BOISSON PARIS 09 16-05-2019 DEBIT DIFF 32156,2019-16-05,-49.06
TELEPAIEMENT EVEIL DOUCEUR PARIS 07 16-05-2019 ,2019-16-05,-31.63
LIVE R MARSEILLE 13 16-05-2019 COMPTANT 32156,2019-16-05,-53.89
FRANCE TOULON 16-05-2019 DEBIT DIFF 32156,2019-16-05,-54.36
TICKET HELL'S ANGEL CLUB PARIS 03 16-05-2019 ,2019-16-05,-84.66
ABONN BAGEL CORNER PARIS 13 16-05-2019 DEBIT DIFF 32156,2019-16-05,-79.25
ABONN SCHWARTZ DELI LYON 16-05-2019 ,2019-16-05,-79.24
HEETCH PARIS 12 16-05-2019 ,2019-16-05,-11.38
CORNER APPLE LA CHAP 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-61.45
ABONN ATELIER THRUXT MARSEILLE 13 16-05-2019 ,2019-16-05,-6.52
MOTORCYCLE CLUB LYO 16-05-2019 ,2019-16-05,-7.68
FRAN TOULON 16-05-2019 ,2019-16-05,-63.83
5 A SEC PARIS 14 16-05-2019 ,2019-16-05,-9.92
HEETCH PARIS 06 16-05-2019 DEBIT DIFF 32156,2019-16-05,-72.64
STOK LYON 16-05-2019 ,2019-16-05,-81.66
JEUX D'ADULTES PARIS 10 16-05-2019 ,2019-16-05,-93.53
OKAID SUSHI BRUXEL 16-05-2019 COMPTANT 32156,2019-16-05,-51.84
CARTE OXYBUL PARIS 07 16-05-2019 ,2019-16-05,-72.2
SO PRESS APRR 16-05-2019 DEBIT DIFF 32156,2019-16-05,-12.57
PANPAN PARIS 20 16-05-2019 ,2019-16-05,-25.54
JAC SCY EN BRI 16-05-2019 COMPTANT 32156,2019-16-05,-83.02
ABONNEMENT EK ENGINEERING LYO 16-05-2019 ,2019-16-05,-9.7
LE BALLON BRUXEL 16-05-2019 ,2019-16-05,-83.13
PVC DISTRIB PARIS 03 16-05-2019 DEBIT DIFF 32156,2019-16-05,-44.27
TELEPAIEMENT FABRI TOILE MARSEILLE 13 16-05-2019 ,2019-16-05,-81.03
PRELEV CORNER BOULANGERIE PARIS 06 16-05-2019 ,2019-16-05,-38.76
FACTURE CARTE CERDAN PARIS 11 16-05-2019 DEBIT DIFF 32156,2019-16-05,-22.94
GYM LIBERATION PARIS 07 16-05-2019 ,2019-16-05,-77.58
ABONNEMENT 5 SEC PARIS 03 16-05-2019 ,2019-16-05,-67.5
MOTORCYCLE CLUB PARIS 03 16-05-2019 DEBIT DIFF 32156,2019-16-05,-71.3
TICKET PRESS THE BUTTON MARSEILLE 13 16-05-2019 ,2019-16-05,-86.96
TELEPAIEMENT OKAIDI LILLE 16-05-2019 DEBIT DIFF 32156,2019-16-05,-28.15
ALVEUS CLUB PARIS 11 16-05-2019 DEBIT DIFF 32156,2019-16-05,-99.82
STOCKOMANI TOULON 16-05-2019 ,2019-16-05,-82.53
TELEPAIEMENT JACADI MARSEILLE 13 16-05-2019 COMPTANT 32156,2019-16-05,-47.84
CARTE BGL CRN PARIS 14 16-05-2019 DEBIT DIFF 32156,2019-16-05,-80.13
NA! LINGERIE PARIS 10 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-82.53
TICKET ALICE COOKIES PARIS 15 16-05-2019 ,2019-16-05,-9.25
FACT ETCHEBEST REST PARIS 10 16-05-2019 DEBIT DIFF 32156,2019-16-05,-24.03
FACT HEETCH COULOM 16-05-2019 ,2019-16-05,-27.58
BGL CRN BRUXEL 16-05-2019 ,2019-16-05,-9.08
GYMLIB PARIS 20 16-05-2019 ,2019-16-05,-70.88
QUICK DELIVERY LA CHAP 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-44.49
YUMI PARIS 16 16-05-2019 ,2019-16-05,-14.93
LA FABRIQUE - COOKIES BORDEAUX 16-05-2019 DEBIT DIFF 32156,2019-16-05,-20.49
FRAN LYON 16-05-2019 ,2019-16-05,-98.65
MANUFRAN DRAGUIGN 16-05-2019 ,2019-16-05,-92.0
PRELEV MEET PARIS 07 16-05-2019 ,2019-16-05,-97.81
ACHAT SUCYDIST NANTE 16-05-2019 ,2019-16-05,-49.77
CB LE GRAND BALLON PARIS 12 16-05-2019 ,2019-16-05,-92.21
FACTURE HELL'S ANGEL CLUB LYON 16-05-2019 ,2019-16-05,-33.12
TICKET JACQUE A DIT PARIS 04 16-05-2019 ,2019-16-05,-92.73
GROS BRAS MARSEILLE 13 16-05-2019 ,2019-16-05,-72.28
ACHAT DISTRIB MONACO 16-05-2019 ,2019-16-05,-45.65
ABONN DES BRAS EN PLUS PARIS 01 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-88.2
CARTE EKWATEUR LA CHAP 16-05-2019 ,2019-16-05,-50.95
GROS BRAS PARIS 19 16-05-2019 ,2019-16-05,-50.57
ABONNEMENT FRANCE PARIS 10 16-05-2019 ,2019-16-05,-38.73
TELEPAIEMENT ALVEUS CLUB PARIS 19 16-05-2019 ,2019-16-05,-46.12
FACTURE HEE PARIS 06 16-05-2019 DEBIT DIFF 32156,2019-16-05,-67.78
LIVE R PERPI 16-05-2019 ,2019-16-05,-29.29
FACTURE CARTE WWF PANDA LYON 16-05-2019 ,2019-16-05,-39.47
CARTE MOSAIC LYO 16-05-2019 DEBIT DIFF 32156,2019-16-05,-57.27
MANIX FR NANTE 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-58.34
ALICE'S GARDEN PARIS 10 16-05-2019 ,2019-16-05,-57.95
CORNER BOULANGERIE BORDEAUX 16-05-2019 ,2019-16-05,-68.26
YUMYUM CHINESE REST NICE 16-05-2019 ,2019-16-05,-15.04
PVC DISTRIB PARIS 06 16-05-2019 ,2019-16-05,-43.17
CADDIE PLUS LYON 16-05-2019 DEBIT DIFF 32156,2019-16-05,-76.74
PRELEV MANUFRAN PARIS 04 16-05-2019 DEBIT DIFF 32156,2019-16-05,-20.2
BRAS ET PIEDS PARIS 14 16-05-2019 COMPTANT 32156,2019-16-05,-6.56
DISTRIB PARIS 07 16-05-2019 COMPTANT 32156,2019-16-05,-6.82
CORNER BOULANGERIE PARIS 01 16-05-2019 ,2019-16-05,-77.51
MANUFRAN AIX 16-05-2019 COMPTANT 32156,2019-16-05,-89.66
FACTURE CARTE WWF PANDA PARIS 04 16-05-2019 ,2019-16-05,-22.59
TELEPAIEMENT 5 A SEC LA CHAP 16-05-2019 ,2019-16-05,-44.14
ACHAT 5ASEC LYON 16-05-2019 COMPTANT 32156,2019-16-05,-91.02
FACT FABRIQUE COOKIES LYON 16-05-2019 COMPTANT 32156,2019-16-05,-67.13
FABRI TOILE PARIS 14 16-05-2019 COMPTANT 32156,2019-16-05,-42.11
DES BRAS EN PLUS PARIS 10 16-05-2019 ,2019-16-05,-18.91
LE GRAND BALLON PARIS 05 16-05-2019 ,2019-16-05,-75.13
FRANCE BOISSON NANTE 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-48.36
FABRI TOILE MARSEILLE 13 16-05-2019 ,2019-16-05,-93.06
ALICE COOKIES COULOM 16-05-2019 ,2019-16-05,-64.94
PRELEV MIIM EDITIONS DRAGUIGN 16-05-2019 ,2019-16-05,-77.42
OXYBUL- EVEIL ET JEUX PARIS 18 16-05-2019 ,2019-16-05,-65.03
FRANCE BOISSON PARIS 13 16-05-2019 ,2019-16-05,-21.13
FACTURE CARTE LA FABRIQUE - COOKIES PARIS 18 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-29.33
FACTURE CARTE BAGEL CORN MARS 16-05-2019 ,2019-16-05,-69.44
FLEX DISTRIB PARIS 09 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-96.18
WWF PANDA LA CHAP 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-29.41
JACAD PARIS 08 16-05-2019 ,2019-16-05,-78.44
WATER PURPOSE APRR 16-05-2019 ,2019-16-05,-32.07
OXYDECOUPE PARIS 20 16-05-2019 ,2019-16-05,-5.17
TELEPAIEMENT DES BRAS EN PLUS LILLE 16-05-2019 DEBIT DIFF 32156,2019-16-05,-29.12
GYM LIBERATION PARIS 07 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-53.99
CB EK ENGINEERING BREST 16-05-2019 ,2019-16-05,-97.9
MANIX FR CANNE 16-05-2019 ,2019-16-05,-85.76
ABONNEMENT ETCHEBEST REST PARIS 17 16-05-2019 ,2019-16-05,-44.86
TELEPAIEMENT CRAFT SHOES MARS 16-05-2019 ,2019-16-05,-34.69
CERDAN PARIS 04 16-05-2019 COMPTANT 32156,2019-16-05,-35.12
TELEPAIEMENT STOK O MANI TOULON 16-05-2019 DEBIT DIFF 32156,2019-16-05,-55.84
CB STOCKOMANIA LYON 16-05-2019 ,2019-16-05,-62.57
FACTURE CARTE LE PETIT BALLON PARIS 08 16-05-2019 ,2019-16-05,-80.31
FACTURE CARTE STOK O MANI MARS 16-05-2019 ,2019-16-05,-10.97
CARTE YUMYUM CHINESE REST PARIS 14 16-05-2019 ,2019-16-05,-8.47
FRAN PARIS 19 16-05-2019 ,2019-16-05,-77.33
GYMLIB BORDEAUX 16-05-2019 ,2019-16-05,-24.69
EK ENGINEERING PARIS 09 16-05-2019 ,2019-16-05,-93.7
CARTE HEE BRUXEL 16-05-2019 ,2019-16-05,-65.92
FRAN DRAGUIGN 16-05-2019 ,2019-16-05,-34.61
FACTURE PAN DA HOOD PARIS 06 16-05-2019 ,2019-16-05,-91.38
GYM LIBERATION CANNE 16-05-2019 COMPTANT 32156,2019-16-05,-22.39
JAC NANTE 16-05-2019 ,2019-16-05,-82.66
SUCYDIST PARIS 18 16-05-2019 ,2019-16-05,-10.5
ETCHEBEST REST BRUXEL 16-05-2019 DEBIT DIFF 32156,2019-16-05,-46.27
MOTORCYCLE CLUB PARIS 07 16-05-2019 ,2019-16-05,-32.36
WATER PURPOSE BORDEAUX 16-05-2019 COMPTANT 32156,2019-16-05,-33.72
ABONNEMENT ALICE COOKIES PARIS 19 16-05-2019 DEBIT DIFF 32156,2019-16-05,-82.79
COOK FABRIQUE MONACO 16-05-2019 ,2019-16-05,-72.8
FRANCE DRAGUIGN 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-34.62
